Timestamp,Number,GazepointX (L),GazepointY (L),CamX (L),CamY (L),Distance (L),Pupil (L),Validity (L),GazepointX (R),GazepointY (R),CamX (R),CamY (R),Distance (R),Pupil (R),Validity (R),Fixation,GazepointX,GazepointY,Event,Event Key,Data 1,Data 2,Description,eventFixation
696489, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1055,833,,1629.0
697177, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-674,761,,1632.0
698049, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-536,1019,,1635.0
698793, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-812,1018,,1636.0
699529, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1060,1023,,1640.0
700473, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-610,1023,,1642.0
701384, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-873,1023,,1646.0
701920, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-934,792,,1648.0
702609, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-646,864,,1649.0
703184, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-355,809,,1651.0
703865, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-238,1023,,1654.0
704432, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-537,1023,,1656.0
704968, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-734,1023,,1657.0
706552, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-738,852,,1661.0
707039, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-741,855,,1663.0
708374, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-363,868,,1668.0
708976, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-294,934,,1669.0
709561, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-297,943,,1671.0
710263, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-301,948,,1673.0
711255, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-320,950,,1677.0
714655, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-302,950,,1687.0
715646, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-302,950,,1690.0
716814, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-302,950,,1693.0
717638, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-302,950,,1695.0
718606, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-306,955,,1696.0
719469, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-329,961,,1698.0
724044, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-359,944,,1711.0
725021, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-359,944,,1713.0
725741, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-316,1023,,1715.0
726540, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-175,1023,,1717.0
727676, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-125,966,,1721.0
728725, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-123,972,,1722.0
729339, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-109,976,,1723.0
730028, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-73,986,,1725.0
731014, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-566,919,,1727.0
734331, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-568,924,,1735.0
735435, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-562,1023,,1738.0
737779, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-583,1023,,1743.0
738778, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-588,992,,1744.0
739556, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-344,930,,1747.0
740306, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-314,1023,,1749.0
740874, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-488,1023,,1751.0
741514, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-532,946,,1753.0
742162, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-312,952,,1754.0
742778, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-240,1023,,1755.0
744568, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,0,1023,,1758.0
746289, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-613,635,,1764.0
748873, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-687,584,,1772.0
749880, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-685,584,,1775.0
750682, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-685,584,,1777.0
751808, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-604,875,,1780.0
753016, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-681,923,,1783.0
753812, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-681,924,,1785.0
754984, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-705,934,,1788.0
761478, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-797,949,,1804.0
762255, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-797,949,,1806.0
763142, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-737,1009,,1809.0
764462, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-530,1023,,1812.0
765326, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-511,1002,,1814.0
766190, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-539,1023,,1816.0
766950, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-514,1023,,1818.0
767981, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-282,1017,,1821.0
769073, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-166,856,,1824.0
770846, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-278,1019,,1828.0
771636, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-525,1023,,1830.0
772365, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-575,871,,1833.0
773092, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-270,824,,1834.0
773749, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-185,1023,,1835.0
774629, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-401,1023,,1838.0
775524, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-400,903,,1841.0
776316, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-134,913,,1843.0
