Timestamp,Number,GazepointX (L),GazepointY (L),CamX (L),CamY (L),Distance (L),Pupil (L),Validity (L),GazepointX (R),GazepointY (R),CamX (R),CamY (R),Distance (R),Pupil (R),Validity (R),Fixation,GazepointX,GazepointY,Event,Event Key,Data 1,Data 2,Description,eventFixation
953488, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2212.0
956640, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1179,982,,2219.0
957887, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1183,984,,2221.0
958752, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1183,984,,2224.0
959544, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1183,984,,2226.0
960951, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1183,984,,2231.0
961839, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1183,984,,2233.0
962711, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1183,984,,2234.0
963415, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1183,984,,2236.0
964384, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1183,984,,2237.0
990410, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1158,967,,2284.0
991234, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1158,967,,2286.0
993922, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1159,967,,2294.0
998385, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1166,967,,2304.0
999232, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1167,968,,2306.0
1000505, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1169,968,,2310.0
1001496, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1170,968,,2313.0
1002520, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1170,968,,2314.0
1006327, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1170,968,,2325.0
1007304, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1170,968,,2326.0
1008600, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1170,968,,2330.0
1009615, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1170,968,,2332.0
1010575, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1170,968,,2333.0
1019766, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1205,972,,2353.0
1021460, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1207,972,,2357.0
1022301, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1208,973,,2360.0
1023644, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1213,975,,2363.0
1024973, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1213,976,,2366.0
1025801, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1213,976,,2367.0
1048968, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,978,,2424.0
1049897, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,978,,2425.0
1051064, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,978,,2427.0
1051930, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,978,,2429.0
1052680, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,978,,2430.0
1053615, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1220,978,,2433.0
1056095, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1220,978,,2438.0
1057119, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1220,978,,2440.0
1057990, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1220,978,,2441.0
1058869, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1220,978,,2443.0
1077933, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1215,970,,2482.0
1078820, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1217,970,,2483.0
1079755, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1217,970,,2484.0
1080708, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1217,970,,2487.0
1082139, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1217,970,,2492.0
1083059, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1217,970,,2494.0
1088058, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1217,970,,2506.0
1092505, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1217,970,,2517.0
1095409, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1218,972,,2523.0
1096321, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1218,972,,2524.0
1097577, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1218,972,,2528.0
1098952, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1218,972,,2531.0
1100001, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1218,972,,2533.0
1101919, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1218,972,,2537.0
1102805, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1218,972,,2538.0
1103832, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1218,974,,2539.0
1105039, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1218,974,,2542.0
1105895, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1218,974,,2545.0
1107006, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1218,974,,2548.0
1107831, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1218,974,,2551.0
1108934, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2553.0
1113501, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2563.0
1115550, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2566.0
1116853, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2569.0
1117756, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2573.0
1118797, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2576.0
1119621, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2577.0
1120652, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2578.0
1121828, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2581.0
1122839, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2582.0
1124527, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2586.0
1126227, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2591.0
1126997, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2592.0
1127884, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2594.0
1128755, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2596.0
1129667, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2598.0
1130987, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2599.0
1131867, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2600.0
1132875, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2602.0
1133743, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2604.0
1135154, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2607.0
1136889, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2610.0
1137738, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2612.0
1138985, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2615.0
1140418, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2618.0
1142481, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2622.0
1143409, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2625.0
1145144, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2631.0
1146199, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2633.0
1147136, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1219,974,,2636.0
1147984, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1220,975,,2638.0
1148887, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1221,979,,2640.0
1149727, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1221,979,,2641.0
1150535, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1221,979,,2642.0
1151720, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1221,979,,2645.0
1153111, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1222,980,,2647.0
1154007, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1222,980,,2648.0
1154871, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1222,980,,2650.0
1155941, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1222,980,,2653.0
1156870, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1222,980,,2654.0
1158035, , , , , , , ,5, , , , , , ,5, , , ,LMouseButton,1,-1222,980,,2656.0
